word_id,Topic,Topic_Frequency
2279,3,5.1341933e-05
2279,6,4.0905356e-08
2279,7,4.9914783e-05
2279,8,0.00012643944
3801,7,7.5061166e-06
17456,5,3.422182e-05
17456,7,7.905721e-06
6978,7,7.5023245e-06
1651,5,8.971475e-05
1651,7,7.507692e-06
21497,2,7.3268806e-05
21497,7,1.9056613e-05
23721,7,7.5060807e-06
9838,7,7.507756e-06
2100,7,7.5026096e-06
12319,7,7.5052862e-06
8168,5,2.5636264e-05
8168,7,9.759815e-06
9525,2,0.00039025728
9525,6,6.364132e-05
9525,7,8.197203e-06
9525,9,1.04260165e-08
23447,7,7.511631e-06
14899,0,1.9468789e-07
14899,1,0.0004024895
14899,6,0.00022359613
14899,7,7.5614316e-06
19342,4,0.00017998676
19342,7,7.5043777e-06
10921,7,7.5210714e-06
10921,8,3.1446834e-05
10933,7,7.5125627e-06
699,7,7.508844e-06
15808,5,8.9658985e-05
15808,7,1.8942463e-05
8028,4,0.00033310195
8028,7,3.7740232e-05
23670,1,0.00010045324
23670,7,7.4865716e-06
17290,7,7.506568e-06
8103,7,7.5083512e-06
14423,7,7.506367e-06
10426,1,0.000100473364
10426,7,7.503998e-06
20822,7,7.510055e-06
4889,3,9.235903e-08
4889,7,3.101145e-05
4889,8,7.138816e-05
4889,9,6.4703476e-05
10936,0,2.0308888e-05
10936,7,7.487721e-06
17886,7,7.503619e-06
24261,7,7.508573e-06
11862,7,7.4994196e-06
17246,7,7.5092175e-06
5488,7,7.512641e-06
16021,6,2.5921985e-05
16021,7,7.60338e-06
16021,8,3.1433847e-05
16768,7,7.5118387e-06
20372,5,2.5436033e-05
20372,7,9.826461e-06
3620,7,7.50349e-06
10404,7,7.51065e-06
8367,7,7.5163243e-06
11929,7,7.5082507e-06
14059,7,7.510277e-06
15077,7,7.492735e-06
14969,7,7.507692e-06
6023,7,7.503977e-06
5744,7,7.502567e-06
5746,7,7.5070334e-06
19996,6,2.6444117e-05
19996,7,1.8951027e-05
10182,7,7.511051e-06
3680,0,4.307674e-05
3680,2,2.7291871e-05
3680,3,2.7995874e-08
3680,5,9.680381e-08
3680,7,4.419785e-05
1333,7,7.4997915e-06
1332,7,1.8940367e-05
4313,7,1.8957317e-05
4313,8,3.1438136e-05
13899,7,7.5065254e-06
19269,7,7.5046573e-06
5002,7,7.50946e-06
15489,5,2.5624553e-05
15489,7,9.767255e-06
9562,7,7.506926e-06
21614,7,7.503805e-06
23356,7,1.8960625e-05
19547,7,7.4957725e-06
10127,7,7.506897e-06
17656,6,3.6735946e-05
17656,7,5.062077e-05
7226,7,7.5078565e-06
7226,9,6.3488194e-05
23806,7,7.5257567e-06
12529,5,0.0001388704
12529,7,2.0159609e-05
9286,7,7.5255625e-06
2007,7,7.524422e-06
11825,7,7.527788e-06
7754,7,7.5254266e-06
8901,7,7.5240123e-06
15393,7,1.8960807e-05
22121,7,7.524888e-06
22385,7,7.525147e-06
21352,7,7.523489e-06
2862,7,4.2319323e-05
19574,7,7.5248595e-06
14587,7,7.522083e-06
10834,0,8.151882e-05
10834,7,5.4089418e-05
15983,7,7.525082e-06
15451,7,7.5264747e-06
9827,7,7.523417e-06
19615,7,7.5239764e-06
5583,7,7.5255484e-06
15932,7,7.522829e-06
15080,7,7.5252115e-06
17070,7,7.5247517e-06
14147,7,7.526661e-06
22016,7,7.5267253e-06
10816,7,7.525663e-06
19335,0,2.0235442e-05
19335,7,3.0637297e-05
12189,3,0.00012887336
12189,6,3.559144e-05
12189,7,2.020821e-05
8204,7,7.5240923e-06
1834,7,7.5228504e-06
10166,7,7.528463e-06
825,7,7.5229796e-06
2133,7,7.52318e-06
12700,7,7.5249245e-06
7438,7,7.5248377e-06
2476,7,7.5265316e-06
20517,2,2.9315754e-05
20517,7,7.5821276e-06
11777,7,1.8913273e-05
2070,4,0.0001799991
2070,7,7.551854e-06
2070,8,3.1404186e-05
19641,2,0.00041075997
19641,3,1.1865765e-05
19641,5,0.00044478403
19641,7,8.675329e-06
2394,7,7.5227854e-06
5451,7,7.5243142e-06
4612,7,7.521136e-06
1146,7,7.526036e-06
17673,7,7.5268763e-06
743,7,7.524192e-06
18548,7,7.525591e-06
7117,7,7.525892e-06
563,0,5.054219e-05
563,7,1.896068e-05
19018,7,7.525168e-06
583,7,7.525434e-06
10507,5,2.6940952e-05
10507,7,9.471932e-06
11489,5,3.2266158e-05
20182,5,3.3504218e-06
20182,6,0.00028149688
20182,7,1.7841737e-06
20947,6,2.5725487e-05
6973,6,2.5663612e-05
10065,6,2.6122554e-05
14299,5,1.4753923e-07
14299,6,2.2892613e-05
2060,3,1.17766485e-05
2060,7,3.027909e-05
2060,8,7.841069e-05
10849,1,0.00014445814
10849,6,1.50790775e-05
9187,5,1.11635945e-08
9187,6,2.5187426e-05
24078,0,4.714003e-05
24078,5,0.00024156451
24078,7,1.0765461e-06
20702,0,4.8359463e-05
20702,3,2.4663523e-08
20702,6,0.0001462042
156,0,0.0002483152
156,3,4.5889394e-08
156,5,6.589009e-07
156,7,1.208688e-05
4221,5,2.4895867e-08
4221,6,2.4624873e-05
22125,5,3.1913245e-05
19657,5,3.2264095e-05
8210,6,2.5828189e-05
12873,0,2.023579e-05
12873,6,2.6114982e-05
15962,6,2.595783e-05
1379,0,5.0567985e-07
1379,6,5.9118778e-05
18932,6,2.592322e-05
9662,6,2.5503825e-05
10605,5,9.9632736e-05
10605,6,5.8549842e-05
23666,2,7.338635e-05
23666,3,3.1051197e-05
23666,6,1.9671157e-05
7316,6,2.598733e-05
5447,6,2.6036896e-05
21530,6,2.6072028e-05
22915,6,2.5923446e-05
15569,5,1.7389311e-07
15569,6,2.2685626e-05
15030,6,2.5543113e-05
18245,6,2.5584653e-05
15072,5,7.676706e-08
15072,6,2.3626963e-05
11150,0,2.0046515e-05
11150,5,3.2323132e-05
5966,6,2.5647512e-05
18225,6,2.5461222e-05
14912,5,1.5927794e-08
14912,7,1.8525501e-05
4192,6,2.594219e-05
13595,6,2.565025e-05
18291,5,2.0516275e-08
18291,6,2.4766136e-05
15955,6,2.587254e-05
11792,6,2.6079468e-05
8833,7,4.2337128e-05
15250,2,2.9474504e-05
15250,7,4.234181e-05
8925,7,4.2338175e-05
21974,7,4.2335832e-05
2234,7,4.2338175e-05
9748,7,1.8956647e-05
13338,2,2.8520819e-05
13338,7,5.4231718e-05
12242,7,7.5197236e-06
20100,2,2.8522534e-05
20100,5,8.973837e-05
20100,7,5.4378386e-05
9517,7,4.2341046e-05
10217,5,1.3522243e-06
10217,7,6.31292e-05
15062,3,1.2070217e-08
15062,7,5.3503678e-05
21393,4,3.999179e-08
21393,6,2.507423e-05
21393,7,0.00010116718
19808,7,0.00011281334
13790,2,1.5878997e-05
13790,6,6.518415e-05
13790,7,4.6485024e-05
13788,0,1.4928977e-05
13788,2,2.6141543e-05
13788,3,3.971048e-06
13788,6,0.0001578291
13788,7,0.00016602772
13788,8,2.9973027e-05
14205,7,4.233826e-05
4615,7,5.374168e-05
10133,7,4.2339914e-05
7908,7,4.2335632e-05
19860,7,4.2338823e-05
8237,7,4.2339307e-05
15704,2,2.950091e-05
15704,7,4.2344152e-05
23197,7,4.233402e-05
17405,7,4.2336724e-05
7577,7,4.2335392e-05
9334,3,1.1008351e-08
9334,7,5.351261e-05
6407,7,4.2338823e-05
7826,7,4.2341933e-05
18078,7,4.2331434e-05
14396,7,4.2336764e-05
3743,7,4.233983e-05
7717,7,4.2340398e-05
4598,3,1.1461288e-05
4598,7,4.2341933e-05
14374,7,6.581498e-05
16445,7,1.8957897e-05
18345,3,2.8517474e-07
18345,7,0.00011094026
11440,3,2.8648656e-06
11440,7,0.00022529112
9142,7,4.2338903e-05
22429,7,4.234149e-05
20382,7,1.8957642e-05
15194,7,1.8959054e-05
1490,0,0.00017035216
1490,2,0.00082156656
1490,7,7.320161e-05
14326,7,4.233604e-05
1354,7,4.2338175e-05
1135,7,4.2336156e-05
15105,7,4.2335392e-05
7047,7,4.2335272e-05
17924,1,9.955513e-05
17924,7,4.253969e-05
17924,8,3.106725e-05
11557,3,5.1132407e-05
11557,7,5.0865787e-05
17356,5,3.6034104e-05
17356,7,6.536044e-05
9287,7,4.233664e-05
11880,7,4.234072e-05
6716,7,1.8961873e-05
7520,7,5.4071108e-05
17627,3,1.5213498e-05
17627,5,8.988938e-05
17627,7,6.318775e-05
7963,7,4.233487e-05
19789,7,5.4081007e-05
19789,8,3.149215e-05
2773,7,4.2338943e-05
22665,7,4.233967e-05
16333,7,4.2342417e-05
652,7,1.8957768e-05
11275,7,1.8958312e-05
19770,7,1.8956305e-05
964,0,5.6090576e-05
964,2,3.051186e-05
964,5,1.1753372e-06
964,7,0.00019057348
4002,2,2.8729439e-05
4002,7,4.2575044e-05
16726,7,5.4067295e-05
5089,7,4.245009e-05
5089,8,3.1041127e-05
16854,3,2.5927807e-06
16854,7,1.4060407e-05
1609,3,3.103358e-05
1609,7,6.4236076e-05
1609,8,3.150185e-05
6343,3,3.1205518e-06
6343,7,6.0434806e-05
17064,3,7.675415e-05
17064,5,8.977132e-05
17064,7,4.5639208e-05
4728,3,8.63555e-06
4728,7,5.6124874e-05
6393,7,4.2335556e-05
16848,3,3.013446e-06
16848,7,6.0524035e-05
16850,7,4.2334585e-05
10175,7,4.2329862e-05
7711,7,4.2332646e-05
23121,7,4.245102e-05
23121,8,3.1026506e-05
16914,7,8.931659e-05
15641,7,4.2336564e-05
20180,7,4.2341162e-05
14435,7,1.8959034e-05
3819,7,6.567147e-05
1405,7,6.579295e-05
14162,5,0.00011277063
14162,7,3.739236e-05
14162,9,6.47473e-05
9940,7,1.8956069e-05
7981,7,1.8958708e-05
5050,7,1.8953811e-05
17637,7,1.8956613e-05
10851,7,1.8957371e-05
22926,7,1.895643e-05
1142,7,4.224968e-05
5893,3,1.1310715e-05
5893,7,1.9051908e-05
129,7,1.8956123e-05
14942,7,1.8959016e-05
510,7,4.233822e-05
13966,7,1.895401e-05
4994,7,1.8958384e-05
21803,6,1.2977523e-05
21803,7,3.4913464e-05
8923,0,0.00012823586
8923,3,1.8287981e-05
8923,6,2.6357508e-05
8923,7,5.5093624e-05
7859,7,1.895813e-05
11251,7,1.90162e-05
11251,8,3.1246662e-05
5006,7,1.8956305e-05
8093,7,1.8958348e-05
1016,7,3.0552215e-05
9001,7,1.8957116e-05
7283,0,1.953871e-05
7283,7,1.923401e-05
6379,7,7.5188987e-06
18974,7,1.8957768e-05
3488,0,4.5410125e-06
3488,7,2.578876e-05
3582,7,1.8958403e-05
17740,7,3.0624473e-05
14356,7,1.8958312e-05
7974,7,1.8957173e-05
12505,7,1.8959885e-05
18379,7,1.8957173e-05
16391,5,1.9221909e-05
16391,7,2.2847771e-05
9154,7,1.8957788e-05
4,7,1.8958746e-05
12100,7,3.0621963e-05
9746,7,4.2318356e-05
11320,0,2.0052039e-05
11320,5,8.967942e-05
21571,0,2.0298316e-05
21571,5,6.321198e-05
21571,7,2.4593168e-05
15699,1,3.384059e-08
15699,3,3.8790586e-06
15699,4,0.00018008616
15699,5,0.00027421393
15699,7,5.5402536e-05
1524,5,8.9676e-05
19662,5,3.576238e-05
4337,5,2.2529573e-05
4337,7,1.0480383e-05
15258,5,3.5776637e-05
1510,5,3.5750956e-05
23323,5,3.575934e-05
23323,6,2.6504436e-05
12668,5,3.5755253e-05
24469,5,3.576412e-05
16907,5,3.5769066e-05
17503,5,6.3044245e-05
17503,7,2.4635045e-05
2296,5,3.5740148e-05
11486,5,3.576569e-05
14738,5,3.57892e-05
6306,5,3.5772955e-05
21289,5,3.5773497e-05
23033,5,3.5750752e-05
20122,1,0.00024338068
16688,5,7.4511354e-06
16688,7,2.5963724e-05
8693,5,3.5779674e-05
1852,5,3.578005e-05
22179,5,3.5755045e-05
6581,5,3.576139e-05
10337,5,3.5779165e-05
8359,0,3.7766695e-05
8359,2,1.2170356e-05
8359,5,0.000113674934
8359,7,2.823439e-05
8359,9,0.00021854944
11415,5,3.575484e-05
8856,5,3.5745055e-05
4105,5,3.5721034e-05
6591,5,3.57734e-05
5316,5,3.572073e-05
2946,5,3.577923e-05
16347,5,0.00014443281
4110,3,2.867502e-05
4110,5,3.5794452e-05
23258,5,3.5778106e-05
15209,5,3.577442e-05
15221,5,3.5762037e-05
6512,5,3.575716e-05
21760,5,3.5749454e-05
21288,5,3.5749796e-05
18275,5,3.5767804e-05
12709,5,3.5782676e-05
6769,5,3.5755216e-05
2003,5,3.576678e-05
19095,0,1.5008391e-05
19095,5,3.87044e-05
12711,5,3.5769783e-05
24568,5,3.5772304e-05
7256,5,3.576589e-05
1608,5,2.239528e-05
1608,7,1.052071e-05
22501,2,3.211775e-05
22501,5,3.2512617e-05
8767,5,3.5753274e-05
6871,5,3.5750512e-05
18048,5,3.5753135e-05
23247,5,3.578121e-05
60,5,3.5747682e-05
16323,5,3.5765002e-05
16323,6,2.6533542e-05
1512,5,3.574782e-05
23245,5,8.4713465e-05
23245,6,1.2925707e-07
2228,5,8.954543e-05
975,1,0.00012397757
975,5,2.6489173e-05
16909,5,3.576163e-05
18989,5,3.5754638e-05
729,3,3.5719275e-08
729,5,0.00012277847
729,7,3.4313423e-05
729,8,3.1795465e-05
18047,5,3.578367e-05
16990,5,3.5745332e-05
19312,5,3.576289e-05
798,5,3.5753787e-05
16256,5,3.5776433e-05
6902,5,3.576255e-05
4740,5,3.576589e-05
20236,5,3.576078e-05
6147,5,3.5753375e-05
14065,5,3.5776055e-05
1033,5,3.5770907e-05
2756,5,3.5763096e-05
10543,5,3.574574e-05
14421,5,3.579097e-05
194,0,2.0212123e-05
194,1,0.0001327448
194,5,2.4544688e-05
6054,1,0.00010939636
6054,5,8.61582e-05
19429,5,3.5744444e-05
12433,5,6.9065163e-06
12433,7,2.6123153e-05
21462,5,3.5780802e-05
4884,5,3.5753514e-05
15975,5,3.577193e-05
21343,5,3.577875e-05
5306,5,8.9494795e-05
23326,5,3.5768346e-05
23059,5,3.5764187e-05
21681,5,3.5771143e-05
10842,5,3.577439e-05
23057,5,3.5773497e-05
16191,7,7.5111725e-06
21864,2,2.9094468e-05
21864,7,7.6181645e-06
9387,7,1.8748933e-05
3826,7,7.512068e-06
3012,4,7.236887e-05
3012,7,1.8949726e-05
20166,7,7.509045e-06
12491,7,7.5098114e-06
18850,7,7.4987834e-06
13929,5,6.27453e-05
13929,7,0.00010700016
13934,7,7.502546e-06
4141,7,7.5052008e-06
6742,7,1.8920724e-05
22439,7,7.5047205e-06
22049,7,7.5104062e-06
6765,7,7.5034473e-06
13712,7,7.5038697e-06
16943,7,7.5075195e-06
19129,7,7.5088733e-06
20227,5,8.094463e-05
20227,7,9.286389e-06
8050,7,7.500614e-06
19170,7,7.5072976e-06
4451,7,7.5124403e-06
24478,7,7.490699e-06
9620,7,7.5106777e-06
13691,7,1.8897388e-05
19122,7,7.505602e-06
3303,7,7.5007356e-06
6021,7,7.5012076e-06
5997,7,7.508007e-06
4231,7,1.8074059e-05
4231,9,7.165786e-05
7454,7,3.0571657e-05
20262,7,7.5083717e-06
3266,7,7.5079215e-06
15336,0,2.0243955e-05
15336,7,7.5151925e-06
9731,7,7.5075195e-06
23494,5,8.967942e-05
23494,7,7.510471e-06
15124,7,7.5044495e-06
9915,7,7.5107923e-06
5734,7,7.657009e-06
5734,8,3.0817457e-05
1718,0,1.4193744e-05
1718,2,2.4460966e-05
1718,3,5.1153406e-06
1718,5,2.696144e-05
1718,7,1.7812044e-05
19114,7,7.504163e-06
14966,5,1.0402896e-06
14966,7,2.8459144e-05
9311,7,7.5045637e-06
17735,7,1.8706927e-05
10628,7,3.0537914e-05
23959,7,7.5087946e-06
17879,7,7.5065172e-06
4676,7,1.8947809e-05
19146,7,7.510048e-06
5946,7,7.5017797e-06
19149,7,7.505007e-06
17880,7,7.5048856e-06
22192,7,7.506911e-06
1518,7,1.8948298e-05
21611,7,7.5060734e-06
3788,1,0.00010048611
3788,6,1.7104147e-05
3788,7,1.025585e-05
17515,7,7.5107428e-06
2448,2,2.9383851e-05
22591,2,3.5385344e-06
22591,3,1.41297e-05
22591,6,4.549385e-05
22591,7,4.2858494e-05
11181,2,2.9389234e-05
6621,2,7.352366e-05
8229,2,7.352464e-05
21844,2,2.9382312e-05
24384,2,2.9386767e-05
15443,0,2.0048808e-05
15443,2,2.940328e-05
6853,2,2.9372197e-05
1240,2,2.9384442e-05
21605,2,2.9388619e-05
8641,2,1.090758e-06
8641,7,4.0151324e-05
11386,2,2.938273e-05
632,2,2.938828e-05
22389,2,2.9409028e-05
22389,3,2.8182763e-05
20950,2,1.0023897e-06
20950,6,6.610832e-05
20950,7,4.0211104e-05
5117,2,2.9388086e-05
7530,2,2.9381386e-05
21261,2,2.9381472e-05
11727,2,1.5913789e-05
11727,7,1.1232213e-05
17747,2,2.9380208e-05
1991,2,2.9371804e-05
4671,2,2.9378334e-05
13759,2,2.9383124e-05
3935,2,2.9380546e-05
18385,0,4.600835e-05
18385,2,4.1784924e-06
18385,7,2.8540002e-05
18385,9,0.00055479386
14533,2,2.938758e-05
23046,2,2.9383684e-05
7757,2,2.9386067e-05
7757,5,3.566885e-05
9646,2,2.937452e-05
19720,2,2.938206e-05
15425,2,2.9381612e-05
1241,2,2.9382478e-05
18158,2,2.9381554e-05
3456,2,2.939509e-05
10926,2,2.938234e-05
12882,2,2.9382983e-05
8511,2,3.5726007e-05
8511,3,1.1419241e-05
8511,5,2.8249688e-05
8511,6,2.6421027e-05
5296,2,2.9383824e-05
2153,2,1.5900016e-05
2153,7,1.1237656e-05
16209,2,2.938475e-05
13585,2,2.9380994e-05
13585,6,2.6493264e-05
12437,2,2.939439e-05
12437,8,3.1439005e-05
20351,2,2.9386234e-05
2196,7,3.0700998e-05
2196,8,3.111941e-05
16180,7,7.520397e-06
20891,7,7.522606e-06
6683,7,7.5197086e-06
22029,7,7.519329e-06
6682,7,7.5186613e-06
18854,7,7.5178014e-06
1713,0,8.160843e-05
1713,3,1.6900974e-07
1713,6,0.00024222453
1713,7,4.8403897e-05
1713,8,3.1696134e-05
21577,7,7.5071407e-06
20861,7,7.5143103e-06
22683,7,7.513938e-06
22607,7,7.5099974e-06
21801,7,7.5123476e-06
13469,7,3.0585714e-05
12099,7,7.5099474e-06
20812,2,2.9519653e-05
20812,3,1.1490947e-05
20812,5,1.284708e-05
20812,7,2.449834e-05
20812,8,0.00012623786
9192,1,1.6410093e-08
9192,2,2.9518866e-05
9192,7,3.0470685e-05
9192,8,0.00017444232
16842,7,7.517722e-06
20310,7,7.501151e-06
13599,7,7.5073267e-06
9745,7,4.2317628e-05
15254,7,3.0612355e-05
7618,6,1.4828884e-05
7618,7,1.09552575e-05
12045,3,4.845137e-05
12045,6,7.931556e-06
12045,7,2.3622233e-05
1465,7,7.5135936e-06
968,7,7.5129415e-06
17882,7,7.515887e-06
15616,7,7.5101843e-06
17108,7,7.5163107e-06
2130,7,7.5155936e-06
14153,7,7.5125195e-06
19790,7,7.505752e-06
5822,7,7.51444e-06
22734,7,7.5066396e-06
22157,7,7.5070543e-06
13048,7,7.5143103e-06
6979,7,7.511616e-06
9254,7,7.517629e-06
7482,7,7.5113803e-06
1493,7,7.5112507e-06
7396,7,7.5054086e-06
5783,7,7.514547e-06
15830,7,7.5107205e-06
15836,7,7.49375e-06
6751,7,7.5090234e-06
12089,7,7.5124976e-06
12067,3,3.742955e-08
12067,7,2.9734103e-05
6033,7,7.512583e-06
10722,7,1.8949022e-05
20364,7,1.893457e-05
18991,7,7.5099833e-06
20061,7,7.5172566e-06
6560,7,7.5055946e-06
11655,7,7.501158e-06
6168,7,7.5135863e-06
4592,7,1.8951478e-05
5039,7,1.894324e-05
3626,7,7.5059525e-06
11922,7,7.5171483e-06
718,7,7.51115e-06
7304,3,1.1462632e-05
7304,5,3.6681507e-05
7304,6,4.21297e-05
7304,7,2.5793952e-05
765,7,7.5153207e-06
18131,7,7.513056e-06
16496,7,7.512677e-06
17692,7,3.0582854e-05
24381,1,0.000100269666
24381,7,7.5181165e-06
23711,7,7.5145545e-06
16115,7,7.501308e-06
20526,7,7.5114012e-06
24332,7,7.5134362e-06
1792,7,7.5052217e-06
3889,7,7.4995196e-06
9052,2,2.9136949e-05
9052,7,1.8705141e-05
8659,7,7.5075704e-06
21099,7,1.8567067e-05
23566,7,7.5121256e-06
10747,7,7.512419e-06
47,7,7.5189346e-06
19168,7,7.5020384e-06
10310,7,7.4989903e-06
3321,7,7.514246e-06
16519,7,7.5066964e-06
1023,7,7.510922e-06
4513,7,7.5080497e-06
11354,7,7.502288e-06
2932,7,7.518626e-06
22232,7,7.5066037e-06
8294,7,7.515257e-06
11112,6,2.4038754e-05
11112,7,8.219858e-06
967,7,7.5144603e-06
20942,7,7.5152348e-06
4202,7,7.5091816e-06
22450,7,7.5055013e-06
15437,7,1.893103e-05
4173,2,2.935198e-05
4173,7,7.5666044e-06
14911,7,1.8941793e-05
14665,3,1.1284222e-05
14665,7,1.8957244e-05
22128,7,7.510828e-06
832,7,7.506768e-06
5116,0,3.5614374e-08
5116,3,8.7711676e-05
5116,6,3.1681157e-08
5116,7,8.413426e-05
21591,0,2.4385241e-05
21591,2,2.5892436e-05
21591,7,5.9366354e-05
21591,8,9.614727e-06
21441,7,7.5074054e-06
1197,0,1.2985583e-05
1197,7,1.0337323e-05
14382,7,7.503769e-06
8847,7,7.508959e-06
1133,7,7.5017797e-06
18145,7,7.518303e-06
14002,7,7.4983395e-06
19939,7,7.515249e-06
703,7,7.5197236e-06
15281,7,7.513078e-06
24132,7,7.514984e-06
23744,7,1.8939429e-05
23204,3,0.00015175091
23204,7,8.116272e-06
10318,7,7.513056e-06
10311,3,1.3910679e-07
10311,7,2.911387e-05
16676,7,7.5144967e-06
14075,7,7.5115954e-06
10315,7,7.513916e-06
14081,7,1.8951623e-05
84,0,1.1212589e-08
84,7,3.020229e-05
17089,7,7.513071e-06
12246,7,7.51201e-06
22239,7,7.513371e-06
6210,7,7.511781e-06
5721,7,7.5129706e-06
5714,7,3.1395113e-05
5714,8,7.5146505e-05
11191,7,7.512798e-06
4700,7,7.5132143e-06
16493,7,7.5129774e-06
1859,7,7.5147195e-06
22961,7,7.511e-06
19854,0,3.27744e-05
19854,3,8.901629e-06
19854,6,1.5303688e-07
19854,7,9.811319e-06
19854,8,7.910389e-06
16628,7,7.5088155e-06
12374,7,7.5135436e-06
21102,3,2.8544686e-05
21102,4,1.6138678e-08
21102,5,1.558981e-08
21102,6,0.00060410576
21102,7,0.0001100809
21102,8,3.061355e-05
23724,7,7.512583e-06
23723,5,7.303192e-08
23723,6,0.00019463361
23723,7,2.7888898e-05
7451,7,7.5105704e-06
20313,7,7.514332e-06
15839,7,7.5127336e-06
2593,7,7.5116736e-06
11170,7,7.5134144e-06
11180,0,2.2112952e-05
11180,6,5.8286216e-05
11180,7,8.9363075e-06
24101,7,7.5127778e-06
23013,7,7.5125554e-06
21586,0,1.776385e-05
21586,7,8.458749e-06
8505,7,7.513988e-06
22708,7,7.5138732e-06
19308,6,6.595365e-05
19308,7,3.059079e-05
10420,7,1.8576879e-05
10420,8,3.2797347e-05
11124,7,7.5109574e-06
2709,7,7.5133426e-06
21698,7,7.50709e-06
2546,7,3.061364e-05
6632,6,0.00019928723
6632,7,2.7208216e-05
3733,7,7.5097973e-06
23181,0,2.4028566e-06
23181,6,0.000106265936
23181,7,8.027595e-05
23181,8,9.137745e-06
11538,0,4.2610676e-08
11538,3,4.525529e-05
11538,6,0.00013648825
11538,7,2.1950056e-05
15787,7,7.5149196e-06
11305,3,1.1020564e-05
11305,7,7.508415e-06
2598,7,1.8893552e-05
23171,3,2.618462e-06
23171,7,1.4031406e-05
23012,7,7.5117387e-06
2582,7,7.515264e-06
23088,7,1.8951225e-05
17279,7,7.51143e-06
13646,7,7.513716e-06
12906,7,7.5097973e-06
17015,7,7.512039e-06
9365,7,7.505874e-06
15153,7,7.5123544e-06
14996,0,5.7788573e-05
14996,3,2.7344682e-05
14996,7,2.8770264e-05
15432,7,7.513279e-06
15433,7,7.5166686e-06
15434,6,2.309977e-05
15434,7,8.496514e-06
17103,7,7.510427e-06
16857,7,7.512476e-06
2585,6,3.656315e-05
2585,7,1.5897484e-05
20818,0,2.0742613e-05
20818,3,8.830217e-06
20818,7,6.741173e-05
10312,7,7.5132575e-06
10313,7,7.517644e-06
17675,0,9.0502595e-05
17675,3,4.4154236e-05
17675,6,9.7084e-05
17675,7,1.9736965e-05
12340,7,7.5154003e-06
2629,7,7.5127487e-06
2478,7,7.513049e-06
5570,7,7.513429e-06
23791,7,7.514955e-06
8077,7,7.5113803e-06
2540,7,7.5137514e-06
7851,7,7.5092385e-06
3722,7,7.514683e-06
2428,7,7.5130424e-06
23202,3,1.1466634e-05
23202,7,5.406043e-05
20709,7,7.5152775e-06
9863,2,2.9487132e-05
9863,3,2.5467247e-05
9863,7,9.572102e-06
17436,6,2.6470383e-05
17436,7,7.5129055e-06
7058,3,7.75909e-06
7058,7,1.0048165e-05
15013,7,7.515909e-06
19900,3,4.2208965e-05
19900,6,4.832956e-08
19900,7,9.144636e-05
19900,8,3.0611365e-05
9437,7,7.5111075e-06
9436,7,1.8952725e-05
15012,7,7.514081e-06
23207,7,7.512118e-06
3862,7,7.5088374e-06
3863,7,7.5143457e-06
15011,7,7.5129847e-06
20470,7,7.5114585e-06
2647,6,4.8607246e-05
2647,7,2.396098e-05
970,7,7.5094035e-06
8460,7,7.5136377e-06
17575,7,1.8960192e-05
1282,7,7.5134503e-06
22918,0,1.7929711e-05
22918,3,2.508296e-07
22918,7,6.6044317e-06
2619,7,7.5123116e-06
7654,2,2.9549454e-05
7654,7,4.234125e-05
18629,7,7.5118032e-06
22243,7,1.8955943e-05
1811,7,7.5129706e-06
19076,7,1.8953197e-05
6008,7,7.5133216e-06
19077,7,7.512118e-06
23017,7,7.514561e-06
12876,7,7.5067537e-06
17272,7,7.5159446e-06
20793,0,4.0749826e-05
20793,2,0.00010862425
20793,3,2.4858907e-06
20793,5,8.980608e-05
20793,7,6.136661e-05
20793,8,3.0876647e-05
20793,9,2.367092e-05
17945,7,7.5090743e-06
22523,3,0.00014139454
22523,6,0.0001797545
22523,7,5.1904455e-05
22510,7,1.8903427e-05
7481,6,0.0003165718
7481,7,1.6945714e-05
23449,6,6.59346e-05
23449,7,7.5197236e-06
7561,7,7.515916e-06
24441,7,7.5153853e-06
14647,0,2.4452613e-05
14647,6,6.596572e-05
14647,7,5.9276936e-06
383,7,7.512677e-06
4380,7,7.5114517e-06
23816,7,7.5109933e-06
13383,7,7.507248e-06
3292,7,7.514139e-06
10684,7,7.510922e-06
2552,7,7.5105854e-06
4678,6,2.5264937e-05
4678,7,3.0618372e-05
12769,7,7.513566e-06
12768,7,7.5102053e-06
8144,7,7.5127627e-06
2682,7,7.5119315e-06
10192,7,7.5131356e-06
1631,7,7.5135436e-06
15928,7,7.5099547e-06
10190,7,7.51396e-06
7351,7,7.511029e-06
16227,7,7.5117387e-06
5970,7,1.8948298e-05
16226,7,3.0615156e-05
6643,7,7.51712e-06
13491,7,7.5073845e-06
14390,7,7.5119747e-06
11219,7,7.5097755e-06
4018,7,7.509504e-06
2595,7,7.5138882e-06
4022,6,1.6122149e-05
4022,7,1.0562299e-05
9862,7,7.5131716e-06
21580,7,7.5086873e-06
11759,1,5.031812e-05
11759,3,2.8504886e-05
11759,7,1.1697333e-05
8850,7,7.512706e-06
23669,7,4.222946e-05
5554,7,7.5131634e-06
11671,7,7.5100124e-06
8736,7,7.511846e-06
18153,3,1.1468428e-05
18153,7,3.0589097e-05
719,7,7.5133e-06
2614,7,7.511774e-06
14893,7,7.5137727e-06
15728,7,7.5159874e-06
2642,7,4.233228e-05
18881,7,7.5130283e-06
